,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,obj
14815,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,14,17,18,18,35,11,23,10,35,6,3191.7781086737737
14816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,10,6,18,6,29,18,17,30,23,14423.846957322681
14817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,33,27,8,6,16,10,16,15,10,27760.0
14818,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,34,13,19,10,30,28,9,12,9,26,423.4523730703528
14819,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,28,21,34,29,27,6,31,26,20,579.3305764799978
14820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,32,9,5,14,15,26,28,17,10,16952.63802550758
14821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22,13,33,7,7,19,14,12,21,22272.625691320463
14822,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,27,14,35,34,20,26,32,17,18,11,3293.3769327933232
14823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,35,27,5,14,27,20,24,30,14,33,520.3965559511715
14824,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7,20,5,29,35,35,9,14,12,20,435.1701304936133
14825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,29,26,18,18,31,9,19,33,11,399.14779997713003
14826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,27,31,14,25,9,8,5,16,28,331.6720206032041
14827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,31,9,7,14,23,25,23,9,16,26,335.311742503443
14828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,30,22,9,6,11,14,35,17,7,16926.2256297649
14829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,26,7,15,5,24,13,17,35,11,14945.508824857878
14830,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,33,28,29,23,28,16,8,17,12,10,428.1227254825842
14831,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6,25,32,12,10,5,31,34,15,25,540.2510399875292
14832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,9,28,24,18,25,13,23,25,14,27760.0
14833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,32,10,34,12,13,14,23,21,29,481.3374495333894
14834,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25,34,16,35,26,25,21,20,14,13,8644.89953089217
14835,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29,16,17,5,29,20,11,6,16,32,8928.200072896048
14836,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15,32,20,9,9,7,7,13,28,21,11720.777199320426
14837,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7,7,15,19,18,20,29,23,23,21,565.6434041534477
14838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,26,24,30,35,35,17,27,27,22,432.9609188109491
14839,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11,32,21,8,29,25,18,11,18,8,6257.813612953669
14840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,14,8,24,13,6,32,6,13,7,22269.597811620744
14841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,18,33,7,20,10,35,7,33,28,27760.0
14842,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,29,28,34,9,21,11,12,9,8,10,3436.0648785268404
14843,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,31,33,33,31,28,27,28,22,25,31,14132.293892475347
14844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,14,15,23,12,26,24,16,6,20,16857.737907146828
14845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,31,30,18,30,10,30,11,15,27760.0
14846,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9,20,19,24,18,16,23,16,19,25,3313.628260270461
14847,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14,34,26,11,11,30,20,27,33,8,3210.506676385477
14848,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28,7,13,28,12,34,16,33,19,26,494.71680830866455
14849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20,16,23,31,19,13,26,20,14,19635.771232450184
14850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,22,9,6,29,24,10,24,8,17,14347.178113435451
14851,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,24,28,32,28,27,32,25,7,11,29,3307.829535353055
14852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,28,14,35,10,27,17,17,30,19,446.8234751041382
14853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,31,11,23,32,22,22,32,25,8,19703.50395149604
14854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23,26,31,7,7,14,12,13,11,19547.012604843338
14855,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,25,24,18,31,13,24,23,15,13,3539.559170551455
14856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11,29,15,7,34,20,31,18,31,22,6017.663701186613
14857,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11,24,15,23,35,24,8,7,24,7,364.5086301952724
14858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,7,26,6,35,27,5,35,30,28,27760.0
14859,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34,5,15,26,16,17,9,17,25,9,398.6764788272908
14860,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,14,24,9,9,28,18,23,16,30,11665.966901507398
14861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,13,9,18,30,34,34,31,15,8,27760.0
14862,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17,30,20,9,21,32,33,27,14,5,560.9529602477201
14863,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,30,22,17,35,30,33,35,27,23,32,11358.435731988353
14864,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,7,25,22,33,33,20,18,30,32,16802.949951011433
14865,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,28,30,12,19,5,28,22,11,26,28,6130.413948926402
14866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,29,35,13,22,34,34,33,15,6,406.66734315521137
14867,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27,28,28,11,16,6,26,22,21,24,14204.553978576147
14868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,20,32,11,10,14,18,20,9,32,27760.0
14869,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,33,32,21,32,17,32,20,11,27,24,3114.4983010464225
14870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,35,10,24,9,13,9,9,6,29,324.89570163441795
14871,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11,7,26,34,31,19,24,22,35,23,5924.369114079299
14872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,21,26,16,11,14,31,27,33,23,501.1560701970782
14873,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30,14,24,24,15,7,16,22,33,8,452.31863964111494
14874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,8,12,11,27,33,23,9,5,32,335.311742503443
14875,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,5,35,26,30,13,11,30,35,13,16804.89546804181
14876,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10,26,7,19,12,20,27,8,35,32,3446.49563512614
14877,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,31,32,12,8,31,14,5,9,34,21,3310.5449962886723
14878,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5,7,9,18,21,23,26,35,22,13,462.00722950055535
14879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,22,30,8,20,31,17,13,6,23,14310.995998616825
14880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9,19,13,5,18,21,18,26,13,19715.42077692508
14881,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25,8,6,27,17,14,32,21,12,27,11453.674266610971
14882,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11,20,15,14,24,22,18,13,31,33,462.9486694340312
14883,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,26,30,6,31,33,29,7,25,28,20,3166.64606388618
14884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,31,28,6,13,28,22,21,6,19,11833.881955992932
14885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,31,31,33,5,27,25,35,19,6,21,422.54158106940656
14886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,18,25,6,7,6,8,14,27,25,19536.987926521746
14887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,25,31,19,5,16,24,11,5,10,14490.476334852821
14888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13,15,13,26,26,30,29,30,33,15,520.8365341848892
14889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,11,11,16,28,15,14,11,7,5,8565.846499001134
14890,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5,20,7,8,18,15,19,19,7,7,398.93931230326655
14891,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23,27,33,13,32,6,22,5,6,30,352.42196845127194
14892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11,30,30,21,33,30,30,14,35,27760.0
14893,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,32,9,11,32,11,6,28,31,6,8,475.64055619007104
14894,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,12,31,5,29,20,18,8,20,32,8819.100794853952
14895,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,33,18,19,19,21,15,32,23,14,20,473.5532373331324
14896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12,29,19,19,35,20,16,33,5,25,19495.18528639734
14897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,34,21,17,22,7,30,8,20,27760.0
14898,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,23,24,16,32,28,8,5,17,16,14,489.58602196964335
14899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,15,18,11,25,32,30,30,5,14,11346.521890601201
14900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,8,18,21,19,16,35,5,35,16863.80248964968
14901,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,11,34,22,14,28,12,6,15,7,8937.085467262252
14902,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,20,20,11,21,23,22,35,33,7,9,454.2269139043128
14903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27,6,11,28,35,11,28,6,20,21,339.5080952294469
14904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,33,10,30,30,15,13,16,29,22,19635.771232450184
14905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,25,34,7,20,35,16,23,13,20,16944.136582137962
14906,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,16,27,24,7,7,5,25,10,22,8579.176997938797
14907,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10,21,28,35,34,9,8,22,9,29,5964.213561705958
14908,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13,27,13,12,15,30,25,30,8,12,393.3009215092802
14909,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9,12,11,29,16,30,34,17,16,26,8643.451017997853
14910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6,31,32,30,7,29,20,24,12,24,8713.973704599615
14911,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31,17,5,11,34,34,6,16,13,21,6088.996598028001
14912,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19,8,26,16,35,14,11,30,32,20,5862.468242275328
14913,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28,8,33,25,31,11,20,19,14,7,466.0070170369832
14914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9,14,26,14,24,12,10,23,33,22243.71326515983
14915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,10,14,11,28,6,6,6,5,21,8644.489594036118
14916,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21,13,35,12,11,33,26,21,10,6,3264.355825071973
14917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28,35,33,6,18,6,17,33,23,30,443.6660542699526
14918,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,33,25,27,26,35,23,8,34,24,27,5924.724817512676
14919,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18,22,5,29,11,27,5,18,33,32,501.5846373579678
14920,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,13,26,27,30,19,10,25,24,11,462.1601595751549
14921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,11,30,24,18,31,6,28,21,35,11593.574688347033
14922,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10,23,25,34,22,34,17,21,8,19,419.77282607695633
14923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,25,8,22,28,15,29,26,23,27760.0
14924,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6,17,12,8,31,23,9,16,13,20,8680.35585751065
14925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,27,23,31,19,5,26,13,19,28,16821.300743254047
14926,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,23,25,31,21,8,12,30,26,5,15,6147.836530003891
14927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,26,11,27,20,15,19,18,33,18,29,542.9907079201887
14928,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17,30,33,33,12,6,5,26,19,31,11375.721687246405
14929,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9,19,9,6,14,22,28,22,7,14,420.03068373827443
14930,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,11,13,8,22,25,23,17,13,34,431.42331117483786
14931,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,27,15,8,25,23,17,35,13,33,20,6082.62339990781
14932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,21,10,22,35,24,19,32,27,34,25003.14954793644
14933,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,31,5,30,7,18,32,18,5,11,13,485.9847523621662
14934,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6,22,26,20,21,25,19,29,29,24,514.493166056491
14935,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,22,33,21,26,7,13,16,31,13,35,5968.499427126333
14936,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,25,19,9,17,19,11,8,28,25,12,455.62031620547407
14937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,33,19,13,21,8,24,30,7,30,14120.87958098124
14938,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,22,13,30,18,17,23,11,35,20,8,3190.7428240732324
14939,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14,18,13,11,30,24,10,32,17,28,5814.3702347511735
14940,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26,5,25,15,35,21,15,34,26,24,446.41630485876635
14941,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15,30,29,29,31,23,29,15,24,30,5985.884783759601
14942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,14,35,26,31,7,35,33,8,27760.0
14943,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24,24,25,9,5,10,24,22,17,27,423.0738861044233
14944,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27,21,9,6,28,32,21,26,23,20,8643.184888287291
14945,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13,27,17,22,32,14,24,14,8,27,8601.322600549362
14946,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,19,33,15,7,11,25,19,28,16,7,3072.9920002500003
14947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,32,5,32,13,31,27,16,9,25,14283.971485241083
14948,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15,17,15,7,24,5,8,25,27,14,546.1863131869304
14949,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,14,18,21,9,25,18,27,30,11,22,3286.9601785075483
14950,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22,23,26,17,15,19,28,34,6,8,908.3288938990418
14951,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16,18,27,16,26,29,9,16,24,31,8635.360901989177
14952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12,27,25,34,25,13,18,22,30,7,8726.684347594999
14953,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,30,17,16,25,15,28,33,13,35,26,465.1827061784935
14954,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,23,23,35,34,29,18,8,23,12,13,728.569246535731
14955,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10,31,13,10,35,34,16,20,34,15,422.4419176754818
14956,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,20,20,28,31,20,22,24,19,27,19514.43170190262
14957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18,15,26,22,15,17,29,7,35,22336.442225738378
14958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12,26,18,29,21,6,14,26,25,29,16793.982840636927
14959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,8,30,27,28,13,5,30,14,16,27760.0
14960,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,11,11,14,10,14,19,29,27,35,31,502.32046570147315
14961,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,13,16,24,10,19,29,34,32,28,29,545.5084887820218
14962,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,29,34,18,5,17,16,29,33,24,11,3266.21277986706
14963,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,22,15,26,23,26,33,14,8,15,34,413.59299148265984
14964,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,32,18,6,11,20,5,27,20,31,30,566.1264724981377
14965,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,12,30,14,23,13,14,8,13,18,23,417.4234156031199
14966,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22,26,30,19,19,23,24,15,15,28,11353.194105701892
14967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,29,6,30,15,19,17,8,28,31,27760.0
14968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8,19,24,24,11,31,19,26,7,17,385.7430080282227
14969,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19,32,14,22,8,32,6,9,35,29,614.685841469059
14970,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,21,26,30,23,8,13,29,7,8,14222.396235311451
14971,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,15,14,23,18,8,28,27,14,27,8660.800201383106
14972,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,31,30,9,25,8,24,11,28,24,7,3159.7729104455125
14973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,29,8,14,6,16,9,9,13,27760.0
14974,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,24,11,31,24,18,23,8,27,32,25,511.49047148264776
14975,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16,27,6,8,7,5,7,9,26,5,410.6137932090304
14976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17,23,29,23,25,19,26,20,15,33,576.2727210203951
14977,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,8,24,35,27,8,16,19,27,23,14248.525555199265
14978,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10,29,25,9,19,8,5,10,17,10,6204.219401707267
14979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24,29,32,25,17,19,17,5,27,17,11425.735057901982
14980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11,17,18,34,31,34,18,24,32,25021.510449064164
14981,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11,32,13,29,23,18,11,30,11,14276.263101678485
14982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29,10,22,13,17,29,25,20,29,15,393.06684411298204
14983,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,25,29,17,17,20,14,17,7,29,26,3260.1045704262733
14984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,25,34,5,31,11,33,32,14,25,14149.61361565602
14985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,10,21,24,15,12,32,28,26,29,27760.0
14986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,31,19,5,33,34,10,18,17,34,365.2530356160835
14987,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,11,10,14,13,34,24,13,10,20,323.1847934011773
14988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13,18,10,14,27,23,23,5,16,13,8694.325754558558
14989,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31,32,18,9,15,8,16,35,27,35,8857.412816090793
14990,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,18,11,29,27,22,30,28,7,33,28,385.66968164230633
14991,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,18,35,30,18,18,33,26,11,26,10,3131.895349575588
14992,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,14,33,20,13,7,12,26,25,13,481.4986483565659
14993,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22,20,25,15,10,17,24,10,14,31,11464.129657612473
14994,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,18,22,31,8,26,7,10,20,17,12,425.434330664648
14995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,6,25,24,18,11,9,20,16,27760.0
14996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,6,27,28,22,24,18,27,24,25,19659.615308454086
14997,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,26,31,27,32,17,35,11,22,28,402.14692204068706
14998,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,19,31,14,13,14,27,21,22,7,382.43919657453444
14999,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17,12,7,10,12,12,32,17,34,15,520.4792397968623
15000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,29,15,35,13,21,27,26,21,32,19813.2973873409
15001,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17,22,28,16,21,24,30,26,15,26,11514.48009449637
15002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,25,8,27,24,11,28,24,24,33,22248.6667542633
15003,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,28,35,8,26,15,19,5,18,34,447.2968423640896
15004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35,27,11,22,23,28,19,22,33,27,25000.662574427242
15005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28,8,21,15,6,30,11,20,33,31,17068.44394596585
15006,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,32,34,21,13,24,34,10,16,25,27,449.2450473636252
15007,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,32,17,14,10,14,18,33,33,5,22,546.5761297969563
15008,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,33,14,25,34,19,19,17,32,27,26,3573.2528875911994
15009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,23,14,9,34,20,10,33,26,5,11412.94670135973
15010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,17,26,14,8,32,9,23,16,18,393.3009215092802
15011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,19,25,16,26,32,9,24,26,7,435.0869040622267
